0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
225117254.25720215,6755496.561527252,148479223.25134277,2172451.65258646,17154246.56867981,5076190.829277039,28404572.60608673,129568493.36624146,253828692.43621826,186797165.8706665,16881953.179836273,67373526.096344,63838791.847229004,5566515.773534775,17443940.0434494,27903127.670288086,8042290.806770325,11811698.228120804,7965544.611215591,1609903.946518898,25026011.46697998,62417829.03671265,630985.9920293093,10257402.062416077,18474303.18593979,590143.0267840624,82417303.32374573,1316877.081990242,4654908.180236816,920243.8406646252,18316510.319709778,1463433.07569623,45694747.56717682,305178737.64038086,436374664.3066406,137772166.7289734,66046315.43159485,58099788.427352905,63725847.005844116,39288303.25603485,11868.168076034635,22606484.591960907,9798698.127269745,2355342.358350754,2905524.5220661163,63018828.63044739,3027162.14209795,463973.49797189236,8240893.483161926,11806004.494428635,599825.6616294384,1446080.6734859943
166088008.88061523,7582494.616508484,82218444.34738159,142445.8809196949,55814862.25128174,13090735.673904419,300124.75326657295,93392992.01965332,224428439.14031982,76821923.25592041,27621996.40274048,82809734.34448242,8782662.451267242,169058.4234893322,3284672.647714615,1308342.4419164658,3195274.2487192154,22774839.401245117,14692547.917366028,39014.95656464249,47935870.28980255,1088053.2674491405,26752066.612243652,36515581.6078186,72689092.15927124,9169814.735651016,139642500.87738037,217779.86548841,110219454.76531982,868537.2769832611,2126574.330031872,1002398.5989391804,27126789.093017578,267649269.1040039,385428929.32891846,266732764.2440796,231082.92371034622,11624053.120613098,45917040.1096344,12917013.466358185,41500267.38643646,27449434.995651245,2900229.9532294273,8825492.113828659,1986071.839928627,126334.31470021605,20615004.003047943,7541106.641292572,9155698.120594025,8499065.041542053,27104565.501213074,8066661.655902863
242527270.31707764,1680066.8090581894,135372960.56747437,8218.72308733873,36599949.00226593,2759890.2583122253,17479830.980300903,234914255.1422119,729345893.8598633,102869880.19943237,112787389.75524902,69600164.8902893,49742.183182388544,1352607.5519621372,236192.9276958108,7694592.326879501,5614796.280860901,7928098.738193512,24907927.215099335,3986851.4984846115,5877065.658569336,2801384.2180371284,9842340.648174286,20471572.875976562,34429413.080215454,14130443.334579468,388227725.0289917,4156644.642353058,301160693.16864014,300521.613098681,13355247.676372528,10909137.87484169,617549.4287163019,331171417.2363281,620780944.8242188,281438016.8914795,571930.3153455257,615154.4861495495,27815914.154052734,1003325.6374299526,5909471.958875656,4817817.360162735,117908.77906605601,19060477.61440277,135406.97982534766,36152.54245232791,389297.0969900489,14679495.990276337,1967129.111289978,10173003.375530243,4621221.125125885,7991094.887256622
73598396.77810669,826912.3733043671,163442897.79663086,9411.544306203723,42586037.51659393,6162110.343575478,1303800.4748523235,165992498.39782715,157742977.14233398,199700355.52978516,18911370.635032654,49268811.94114685,59342044.59190369,3136737.644672394,454092.1188890934,59298.61217737198,1951733.4178090096,2839825.302362442,2066000.9235143661,1603123.3593821526,3890835.4938030243,36866044.998168945,8188267.797231674,10699629.038572311,15903273.224830627,655656.0285389423,58000564.57519531,4671834.781765938,32034498.45314026,1885055.0055503845,2701198.123395443,3290084.7494602203,78712064.02778625,253399181.3659668,207089090.34729004,285725474.357605,16897276.043891907,36906865.23914337,24606060.98175049,7256149.500608444,7445947.080850601,33788082.003593445,2528865.63539505,17086787.52183914,68013.82987760007,119592.22611039877,1202143.6356008053,367070.478387177,91681.67016468942,805223.2675254345,5630635.842680931,579065.9692138433
209181094.1696167,2627241.052687168,14074358.344078064,1410914.584994316,6367771.327495575,3962818.533182144,7500465.959310532,211404633.5220337,128934526.44348145,61646783.35189819,53160262.10784912,68576395.5116272,16616636.514663696,177723.22753444314,26916101.574897766,25904.690846800804,3162476.7929315567,18004651.367664337,1260474.9761521816,4907156.154513359,4396478.459239006,3388319.9095726013,1394939.5157396793,18511214.85233307,45589873.19469452,23154340.68441391,186467027.66418457,820690.9522414207,24839495.12243271,2562053.5016059875,75504.79494966567,680819.8988437653,85684323.31085205,197365140.914917,117824733.2572937,257939291.0003662,38681709.76638794,502311.2054914236,4483256.116509438,2056318.7077641487,43709644.67525482,71903.79546955228,112332.65977352858,2534773.7595438957,134910.98070517182,15240280.330181122,85849.19851273298,2550498.768687248,2560808.6958527565,93301.22848041356,16602632.403373718,2193829.4172286987
235287332.53479004,989107.7876091003,91980296.37336731,9718361.496925354,10168450.325727463,7254756.987094879,26156908.2736969,182871675.491333,596978139.8773193,213409972.19085693,55996114.01557922,23934282.36246109,25229603.052139282,1602011.1739635468,15831054.747104645,634258.4267258644,5820933.7294101715,3385386.6159915924,407901.8719494343,7010929.28647995,1014216.4304852486,4294920.340180397,10608172.416687012,38915222.88322449,3886659.8159074783,16885012.38822937,340915393.8293457,1893976.1444926262,69131344.55680847,252447.62655347586,116485.53190752864,1524201.687425375,35380220.41320801,386371922.49298096,567920780.1818848,331855249.4049072,5094122.514128685,14173655.211925507,31449544.429779053,8003126.829862595,28784641.62349701,4000210.389494896,15617404.878139496,371187.4596774578,9924.574987962842,17437107.861042023,16680370.271205902,4386569.559574127,10988440.364599228,79340.7263699919,2400143.8170671463,218292.11618751287
276673436.16485596,1227512.3968720436,95048815.01197815,1620156.317949295,56081837.41569519,7516829.669475555,19505614.042282104,151274728.7750244,423678922.65319824,81285643.57757568,82432705.16395569,24761591.851711273,6903059.035539627,15833583.47415924,18191492.557525635,11544627.696275711,465135.695412755,14948466.420173645,4171535.00020504,6766148.656606674,570668.4198230505,10556655.377149582,200234.33025926352,44495332.24105835,36461085.081100464,28265458.345413208,284854054.45098877,1634611.003100872,43631237.745285034,5131307.989358902,525440.1359707117,9387188.404798508,4326400.16078949,256921052.93273926,510838651.6571045,178560245.03707886,25451770.424842834,46389.654744416475,6814669.072628021,306999.3807002902,7539083.808660507,10600651.055574417,374.6321453945711,14328141.510486603,356164.01582956314,1042650.1743495464,418247.04967439175,1072637.4574005604,8333290.368318558,26677408.814430237,13306041.061878204,358254.25293296576
258079600.33416748,442731.4270287752,62317216.39633179,13446919.620037079,19918486.47594452,12460038.06591034,42847996.950149536,434994792.9382324,498879051.2084961,132210099.69711304,28107312.321662903,98578524.58953857,8793485.164642334,7022850.215435028,25755581.259727478,1561997.4583387375,156605.5230796337,10006624.460220337,670140.1900500059,549323.3446031809,531192.2170221806,365700.1070678234,267150.64886957407,22801071.405410767,31191459.29813385,18482516.705989838,199292051.79214478,889552.8502762318,149434530.73501587,656407.093629241,2367913.7229919434,838172.622025013,23180338.740348816,360949397.08709717,489225912.0941162,218530106.54449463,28139337.89730072,3279218.450188637,62259930.37223816,1233480.4981946945,4951883.479952812,7091391.086578369,3893096.7450141907,23982128.500938416,5319180.339574814,2440593.2053923607,25600.52671469748,24634598.195552826,12669119.238853455,10719308.257102966,10955.23257390596,687374.4539916515
77650052.30903625,2884709.6487879753,179993450.64163208,322235.72488874197,47309955.9545517,27298989.89200592,35106441.378593445,138128161.4303589,212140774.72686768,42542982.10144043,21646903.455257416,55842149.25765991,35536444.18716431,14305755.496025085,412188.65662813187,3833766.6541337967,3404837.1016979218,32604172.825813293,1009023.7483382225,808271.2069153786,4021587.59534359,41967290.63987732,2254578.284919262,3560409.3223810196,68952792.88291931,20753179.490566254,70925372.838974,1877411.0823869705,28253406.286239624,1414787.8624498844,6768257.170915604,37263897.06134796,50714516.63970947,246296310.4248047,315248513.2217407,284527826.3092041,53291732.0728302,14113713.800907135,30738377.571105957,3299723.5655784607,4042030.4983854294,128790.526650846,328237.4935224652,6472390.1450634,812036.9166135788,26157882.809638977,10019021.481275558,13988947.868347168,2601146.139204502,12869672.47724533,19319680.333137512,26505.280402489007
290291237.8311157,1561.1916751367971,166275680.06515503,6114403.9034843445,12982632.219791412,65040.87941721082,89203900.09880066,183313703.5369873,483320999.1455078,133925116.0621643,49458837.50915527,42832282.185554504,9480392.187833786,972178.9509057999,1577458.716928959,1863347.552716732,1502304.1516542435,24862095.713615417,1894677.9891848564,3635815.1584863663,4834473.878145218,2375873.364508152,1853373.46047163,47649186.849594116,85304570.19805908,24903221.428394318,272147297.8591919,399262.9237473011,94120049.47662354,723103.666678071,516751.92080438137,1493547.5774109364,45155483.48426819,290626788.13934326,512798357.0098877,263624691.9631958,58262115.716934204,7536969.3338871,13130034.506320953,2605757.676064968,6409665.197134018,1149423.4204292297,563204.1022181511,6024024.63555336,1027753.6697685719,3683250.769972801,44751.11491046846,127036.26416623592,663.7738806603011,24180583.655834198,19107995.92733383,317548.44821989536
364593172.07336426,19047796.726226807,288306331.6345215,8094618.4694767,61418724.060058594,1126391.9062912464,10446061.939001083,77417522.6688385,237698483.46710205,187443280.22003174,73286610.8417511,35942962.765693665,52751153.70750427,7858240.604400635,2989981.696009636,2873509.7497701645,4258104.786276817,41985356.80770874,27371194.95868683,1148572.1915960312,3171090.0366306305,9602005.034685135,17732332.64684677,70752114.0575409,52031528.94973755,46909582.61489868,386294603.3477783,6044822.186231613,145070409.77478027,10180249.810218811,8325875.550508499,756925.6238639355,20162904.262542725,259040451.0498047,270553970.33691406,508290100.09765625,30791586.63749695,2175800.1297712326,15452034.771442413,3929646.68571949,7377851.0093688965,46355220.675468445,3122343.6817526817,3062807.582318783,696819.6481466293,9257251.024246216,1648437.4180436134,9524057.060480118,4088535.5323553085,9051859.378814697,47301685.81008911,20807.789405807853
140727496.14715576,6658747.7922439575,209752845.76416016,15725441.27702713,64372974.63417053,2585667.744278908,41828498.24428558,86844831.70509338,441423845.2911377,155735862.25509644,38572701.81179047,68291079.99801636,44553199.41043854,21554522.216320038,864424.4633615017,102419.25483569503,8196605.741977692,48098728.06072235,18485699.594020844,923065.4686689377,226605.70684820414,112772250.17547607,7695159.316062927,12350120.395421982,50879269.83833313,40579423.3083725,159910893.44024658,196628.7847608328,22229935.228824615,950585.1194262505,4805420.711636543,15352399.64723587,14288103.580474854,218642401.69525146,501580142.9748535,229289770.12634277,57234364.7480011,5484545.2308654785,8159494.400024414,704951.6309052706,9431906.789541245,29825198.650360107,1669774.204492569,3150624.4093179703,3601098.43313694,31866195.797920227,4342.993270256557,42022.57259748876,261607.48675465584,21528641.879558563,3843904.659152031,10024598.985910416
173197710.5140686,885584.2053890228,70318704.84352112,11744531.244039536,10140784.084796906,1475892.2159671783,45580503.34453583,245620656.01348877,302340245.2468872,129656386.37542725,102881991.86325073,63350415.22979736,32411178.946495056,10250362.753868103,5550724.640488625,2090047.8586554527,821462.9255235195,8149703.592061996,327273.3185440302,956057.6640069485,220626.35980546474,6223245.337605476,152974.43605959415,10527558.624744415,6517208.367586136,10595010.221004486,338529777.52685547,1157561.2239539623,40342378.61633301,3145535.2902412415,111600.1745685935,75755.22176921368,29638534.784317017,305835652.3513794,521607303.61938477,347354793.548584,28399235.010147095,4016013.443470001,14940012.991428375,5727356.672286987,3225595.1315164566,4564126.208424568,1151512.6563608646,4049.3847336620092,493340.1010930538,10843608.528375626,1162613.369524479,3051154.315471649,2582037.8214120865,4215874.895453453,3164833.039045334,315512.9263177514
68185913.56277466,695.3605861781398,105204451.08413696,283354.42766547203,113803780.07888794,25633555.65071106,38167431.95056915,216648125.64849854,332538151.74102783,66798526.04866028,75186383.72421265,59390664.10064697,36755040.2879715,4382.584302220494,15321.874525398016,23827898.502349854,6955.015123821795,29953747.987747192,2480449.341237545,2554230.5782437325,5123283.714056015,1015236.6943657398,25424057.245254517,41063487.52975464,50973862.409591675,8106517.791748047,93330341.5775299,7109066.098928452,92753076.55334473,569179.8869520426,405836.3847434521,14478009.939193726,17736895.382404327,394537639.6179199,231329846.3821411,257951641.08276367,6907520.443201065,3934133.0528259277,52581495.0466156,3894947.8417634964,18311300.87375641,5597105.622291565,1824579.5741677284,4874996.095895767,3245448.3211040497,941354.2225956917,8877308.666706085,7912433.14743042,4450994.357466698,1463396.6609835625,179267.895873636,452063.7448877096
146093618.8697815,2724022.790789604,159014940.26184082,7878904.044628143,1350340.9922122955,17153859.13848877,61436027.28843689,213977551.4602661,423144769.6685791,122591459.75112915,77737277.74620056,29674369.09675598,45780158.042907715,292111.5607023239,4828334.599733353,272824.3125602603,32076296.210289,1125298.9061176777,77792.67034493387,480467.45359897614,4927862.4355793,3271706.774830818,20237368.34526062,22705219.68603134,69426441.19262695,14489087.462425232,115371334.5527649,2170513.1977796555,29518359.899520874,50438.66112828255,3048238.903284073,4657060.652971268,74655991.79267883,302736282.3486328,537790250.7781982,303108048.4390259,5545816.197991371,1315855.6073904037,8345891.535282135,5061497.911810875,68663513.66043091,13636440.03868103,923411.6412699223,103233.75463485718,1902697.2353458405,13110.267173033208,3255209.6992731094,13378287.851810455,16224555.671215057,7417261.600494385,4148557.037115097,743260.7933878899
